Name,Household Income,Population,Median Age,Per Capita Income,Poverty Count,Unemployment Count,Zipcode,Poverty Rate,Unemployment Rate
ZCTA5 68304,77344.0,432.0,40.7,33025.0,35.0,1.0,68304,8.101851851851851,0.23148148148148148
ZCTA5 68305,56103.0,3995.0,42.2,29902.0,389.0,107.0,68305,9.737171464330412,2.6783479349186483
ZCTA5 68307,46250.0,433.0,44.5,22193.0,39.0,2.0,68307,9.006928406466512,0.4618937644341801
ZCTA5 68309,47813.0,113.0,45.5,22441.0,15.0,1.0,68309,13.274336283185841,0.8849557522123894
ZCTA5 68310,48393.0,13760.0,45.1,26767.0,1226.0,250.0,68310,8.909883720930232,1.816860465116279
ZCTA5 68313,63542.0,635.0,49.8,31492.0,13.0,28.0,68313,2.047244094488189,4.409448818897638
ZCTA5 68314,43750.0,595.0,35.3,30013.0,172.0,30.0,68314,28.907563025210084,5.042016806722689
ZCTA5 68315,-666666666.0,67.0,56.3,31033.0,9.0,0.0,68315,13.432835820895523,0.0
ZCTA5 68316,67813.0,489.0,46.2,34051.0,23.0,8.0,68316,4.703476482617587,1.6359918200408998
ZCTA5 68317,81979.0,1804.0,35.5,32706.0,31.0,22.0,68317,1.7184035476718404,1.2195121951219512
ZCTA5 68318,39375.0,452.0,49.8,24566.0,123.0,32.0,68318,27.212389380530972,7.079646017699115
ZCTA5 68319,61932.0,596.0,40.2,27668.0,10.0,13.0,68319,1.6778523489932886,2.1812080536912752
ZCTA5 68320,49375.0,375.0,34.5,31299.0,27.0,8.0,68320,7.2,2.1333333333333333
ZCTA5 68321,34911.0,350.0,50.4,22060.0,15.0,11.0,68321,4.285714285714286,3.142857142857143
ZCTA5 68322,50313.0,467.0,49.2,30611.0,41.0,8.0,68322,8.779443254817988,1.7130620985010707
ZCTA5 68323,47375.0,311.0,56.6,48839.0,22.0,4.0,68323,7.07395498392283,1.2861736334405145
ZCTA5 68324,-666666666.0,160.0,39.3,37471.0,23.0,0.0,68324,14.375,0.0
ZCTA5 68325,67159.0,208.0,54.6,39696.0,7.0,0.0,68325,3.3653846153846154,0.0
ZCTA5 68326,47500.0,282.0,37.4,23452.0,10.0,0.0,68326,3.5460992907801416,0.0
ZCTA5 68327,44722.0,243.0,53.1,90668.0,29.0,1.0,68327,11.934156378600823,0.411522633744856
ZCTA5 68328,64306.0,563.0,42.4,31140.0,97.0,17.0,68328,17.2291296625222,3.019538188277087
ZCTA5 68329,46364.0,554.0,37.7,22737.0,74.0,2.0,68329,13.35740072202166,0.36101083032490977
ZCTA5 68331,57438.0,1004.0,33.3,25801.0,60.0,18.0,68331,5.9760956175298805,1.792828685258964
ZCTA5 68332,26406.0,119.0,55.3,19279.0,38.0,10.0,68332,31.932773109243698,8.403361344537815
ZCTA5 68333,48194.0,8741.0,33.1,20833.0,1139.0,105.0,68333,13.030545704152843,1.2012355565724746
ZCTA5 68335,39643.0,512.0,41.8,23539.0,96.0,3.0,68335,18.75,0.5859375
ZCTA5 68336,88393.0,504.0,36.7,34485.0,15.0,2.0,68336,2.9761904761904763,0.3968253968253968
ZCTA5 68337,43125.0,274.0,51.9,29134.0,40.0,3.0,68337,14.598540145985401,1.094890510948905
ZCTA5 68338,46875.0,292.0,54.0,38334.0,51.0,0.0,68338,17.465753424657535,0.0
ZCTA5 68339,94766.0,1276.0,48.8,44135.0,52.0,0.0,68339,4.075235109717869,0.0
ZCTA5 68340,47198.0,873.0,45.8,24524.0,59.0,2.0,68340,6.758304696449026,0.2290950744558992
ZCTA5 68341,68021.0,1047.0,43.0,30613.0,72.0,19.0,68341,6.876790830945558,1.8147086914995225
ZCTA5 68342,57083.0,497.0,45.3,31513.0,27.0,2.0,68342,5.4325955734406435,0.4024144869215292
ZCTA5 68343,53833.0,990.0,41.0,29308.0,34.0,5.0,68343,3.4343434343434343,0.5050505050505051
ZCTA5 68344,70179.0,514.0,40.4,26540.0,30.0,19.0,68344,5.836575875486381,3.6964980544747084
ZCTA5 68345,50441.0,239.0,54.8,31428.0,15.0,2.0,68345,6.2761506276150625,0.8368200836820083
ZCTA5 68346,60000.0,498.0,46.4,28390.0,59.0,2.0,68346,11.847389558232932,0.40160642570281124
ZCTA5 68347,81526.0,2644.0,38.6,46906.0,110.0,46.0,68347,4.16036308623298,1.739788199697428
ZCTA5 68348,61150.0,334.0,45.2,39679.0,11.0,0.0,68348,3.2934131736526946,0.0
ZCTA5 68349,70833.0,1028.0,42.3,35401.0,48.0,3.0,68349,4.669260700389105,0.2918287937743191
ZCTA5 68350,48750.0,238.0,44.7,31500.0,27.0,0.0,68350,11.344537815126051,0.0
ZCTA5 68351,59375.0,819.0,47.1,34615.0,48.0,6.0,68351,5.86080586080586,0.7326007326007326
ZCTA5 68352,42500.0,4980.0,45.1,24401.0,531.0,71.0,68352,10.662650602409638,1.4257028112449799
ZCTA5 68354,58929.0,976.0,46.8,27301.0,68.0,10.0,68354,6.967213114754099,1.0245901639344261
ZCTA5 68355,48125.0,5070.0,44.0,27394.0,978.0,96.0,68355,19.28994082840237,1.893491124260355
ZCTA5 68357,58542.0,407.0,47.5,35081.0,3.0,3.0,68357,0.7371007371007371,0.7371007371007371
ZCTA5 68358,107250.0,1974.0,37.1,35017.0,65.0,0.0,68358,3.292806484295846,0.0
ZCTA5 68359,60278.0,1661.0,41.0,27865.0,105.0,18.0,68359,6.321493076459964,1.0836845273931366
ZCTA5 68360,93661.0,518.0,47.0,42231.0,34.0,6.0,68360,6.563706563706564,1.1583011583011582
ZCTA5 68361,56447.0,2306.0,46.4,31480.0,200.0,23.0,68361,8.673026886383347,0.997398091934085
ZCTA5 68362,-666666666.0,118.0,26.0,29458.0,24.0,0.0,68362,20.338983050847457,0.0
ZCTA5 68364,60313.0,89.0,51.3,26775.0,8.0,0.0,68364,8.98876404494382,0.0
ZCTA5 68365,70625.0,299.0,27.9,23162.0,57.0,3.0,68365,19.06354515050167,1.0033444816053512
ZCTA5 68366,52500.0,1014.0,39.8,26525.0,94.0,14.0,68366,9.270216962524655,1.3806706114398422
ZCTA5 68367,68250.0,287.0,41.8,36175.0,52.0,1.0,68367,18.118466898954704,0.34843205574912894
ZCTA5 68368,88472.0,523.0,45.1,35928.0,18.0,13.0,68368,3.4416826003824093,2.48565965583174
ZCTA5 68370,49884.0,2064.0,52.5,30383.0,163.0,15.0,68370,7.897286821705427,0.7267441860465116
ZCTA5 68371,63109.0,1575.0,44.9,30647.0,151.0,24.0,68371,9.587301587301587,1.5238095238095237
ZCTA5 68372,90038.0,3128.0,32.6,31397.0,76.0,27.0,68372,2.4296675191815855,0.8631713554987213
ZCTA5 68375,-666666666.0,154.0,24.5,4762.0,114.0,1.0,68375,74.02597402597402,0.6493506493506493
ZCTA5 68376,44714.0,1463.0,51.6,26168.0,149.0,6.0,68376,10.184552289815448,0.4101161995898838
ZCTA5 68377,48393.0,412.0,58.2,31202.0,56.0,2.0,68377,13.592233009708737,0.4854368932038835
ZCTA5 68378,58646.0,709.0,51.0,28823.0,48.0,4.0,68378,6.770098730606488,0.5641748942172073
ZCTA5 68379,61250.0,55.0,59.3,31231.0,1.0,0.0,68379,1.8181818181818181,0.0
ZCTA5 68380,42708.0,90.0,39.5,23973.0,10.0,0.0,68380,11.11111111111111,0.0
ZCTA5 68381,38906.0,190.0,49.0,19673.0,46.0,2.0,68381,24.210526315789473,1.0526315789473684
ZCTA5 68382,72500.0,20.0,41.0,27105.0,1.0,0.0,68382,5.0,0.0
ZCTA5 68401,67031.0,728.0,42.3,31467.0,68.0,7.0,68401,9.340659340659341,0.9615384615384616
ZCTA5 68402,86250.0,1282.0,40.7,35903.0,37.0,22.0,68402,2.8861154446177846,1.71606864274571
ZCTA5 68403,60000.0,136.0,48.9,28799.0,6.0,0.0,68403,4.411764705882353,0.0
ZCTA5 68404,98929.0,950.0,46.4,34272.0,25.0,0.0,68404,2.6315789473684212,0.0
ZCTA5 68405,54571.0,3503.0,35.9,26377.0,290.0,32.0,68405,8.278618327148159,0.9135027119611762
ZCTA5 68406,38750.0,424.0,53.5,27781.0,107.0,13.0,68406,25.235849056603772,3.0660377358490565
ZCTA5 68407,61875.0,628.0,46.8,31915.0,53.0,17.0,68407,8.439490445859873,2.7070063694267517
ZCTA5 68409,71042.0,767.0,37.7,36191.0,97.0,2.0,68409,12.646675358539765,0.2607561929595828
ZCTA5 68410,47684.0,8783.0,39.8,25817.0,1012.0,155.0,68410,11.522258909256518,1.7647728566549015
ZCTA5 68413,70000.0,577.0,49.8,35698.0,14.0,2.0,68413,2.4263431542461005,0.3466204506065858
ZCTA5 68414,-666666666.0,269.0,39.4,44887.0,41.0,3.0,68414,15.241635687732343,1.1152416356877324
ZCTA5 68415,52292.0,766.0,39.9,27604.0,48.0,16.0,68415,6.266318537859008,2.088772845953003
ZCTA5 68416,41500.0,247.0,43.0,22084.0,11.0,8.0,68416,4.4534412955465585,3.2388663967611335
ZCTA5 68417,59773.0,275.0,50.5,29874.0,25.0,8.0,68417,9.090909090909092,2.909090909090909
ZCTA5 68418,68958.0,1217.0,42.0,28998.0,86.0,28.0,68418,7.066557107641742,2.3007395234182417
ZCTA5 68419,73750.0,278.0,35.3,30943.0,37.0,6.0,68419,13.309352517985612,2.158273381294964
ZCTA5 68420,36655.0,1371.0,49.6,21683.0,380.0,11.0,68420,27.716994894237782,0.8023340627279358
ZCTA5 68421,58750.0,1274.0,22.6,21157.0,230.0,75.0,68421,18.053375196232338,5.8869701726844585
ZCTA5 68422,72500.0,397.0,54.0,38627.0,6.0,0.0,68422,1.5113350125944585,0.0
ZCTA5 68423,76910.0,981.0,37.7,29040.0,36.0,3.0,68423,3.669724770642202,0.3058103975535168
ZCTA5 68424,50893.0,735.0,46.7,30600.0,45.0,4.0,68424,6.122448979591836,0.54421768707483
ZCTA5 68428,93750.0,1250.0,43.5,34184.0,12.0,36.0,68428,0.96,2.88
ZCTA5 68430,82375.0,1448.0,42.1,37780.0,95.0,27.0,68430,6.560773480662983,1.8646408839779005
ZCTA5 68431,46500.0,321.0,56.0,34102.0,15.0,32.0,68431,4.672897196261682,9.968847352024921
ZCTA5 68433,24688.0,176.0,59.7,20165.0,51.0,7.0,68433,28.977272727272727,3.977272727272727
ZCTA5 68434,64538.0,8652.0,36.3,28154.0,734.0,83.0,68434,8.483587609801202,0.9593157651410079
ZCTA5 68436,56458.0,494.0,52.1,36274.0,38.0,0.0,68436,7.6923076923076925,0.0
ZCTA5 68437,42500.0,262.0,39.0,40501.0,22.0,11.0,68437,8.396946564885496,4.198473282442748
ZCTA5 68438,73750.0,121.0,34.6,36029.0,12.0,1.0,68438,9.917355371900827,0.8264462809917356
ZCTA5 68439,54628.0,526.0,33.2,24999.0,72.0,14.0,68439,13.688212927756654,2.661596958174905
ZCTA5 68440,38750.0,96.0,53.5,24031.0,10.0,2.0,68440,10.416666666666666,2.0833333333333335
ZCTA5 68441,88750.0,204.0,45.7,33393.0,9.0,0.0,68441,4.411764705882353,0.0
ZCTA5 68442,51354.0,283.0,64.3,37768.0,21.0,5.0,68442,7.420494699646643,1.7667844522968197
ZCTA5 68443,55813.0,995.0,50.4,32410.0,18.0,3.0,68443,1.8090452261306533,0.3015075376884422
ZCTA5 68444,74375.0,60.0,53.1,29055.0,10.0,1.0,68444,16.666666666666668,1.6666666666666667
ZCTA5 68445,55417.0,72.0,51.5,29981.0,5.0,0.0,68445,6.944444444444445,0.0
ZCTA5 68446,59861.0,2797.0,41.7,30507.0,182.0,29.0,68446,6.506971755452271,1.0368251698248123
ZCTA5 68447,43750.0,490.0,46.3,25408.0,138.0,16.0,68447,28.163265306122447,3.2653061224489797
ZCTA5 68448,44583.0,398.0,47.8,26884.0,97.0,13.0,68448,24.371859296482413,3.2663316582914574
ZCTA5 68450,47802.0,3181.0,38.6,17452.0,236.0,29.0,68450,7.419050613014775,0.9116629990569003
ZCTA5 68452,33438.0,58.0,58.5,32384.0,8.0,4.0,68452,13.793103448275861,6.896551724137931
ZCTA5 68453,68750.0,279.0,54.9,37708.0,15.0,13.0,68453,5.376344086021505,4.659498207885305
ZCTA5 68454,70288.0,559.0,46.3,31179.0,9.0,0.0,68454,1.6100178890876566,0.0
ZCTA5 68455,58523.0,475.0,57.4,38818.0,35.0,2.0,68455,7.368421052631579,0.42105263157894735
ZCTA5 68456,66375.0,1113.0,43.8,40955.0,71.0,32.0,68456,6.379155435759209,2.875112309074573
ZCTA5 68457,61667.0,244.0,51.1,29105.0,13.0,3.0,68457,5.327868852459017,1.2295081967213115
ZCTA5 68458,64792.0,184.0,42.9,26281.0,23.0,0.0,68458,12.5,0.0
ZCTA5 68460,65000.0,713.0,52.5,34744.0,25.0,2.0,68460,3.506311360448808,0.2805049088359046
ZCTA5 68461,104265.0,733.0,45.7,58557.0,14.0,0.0,68461,1.9099590723055935,0.0
ZCTA5 68462,85104.0,4285.0,33.9,34638.0,193.0,82.0,68462,4.504084014002334,1.9136522753792298
ZCTA5 68463,59375.0,1359.0,47.4,29336.0,162.0,27.0,68463,11.920529801324504,1.9867549668874172
ZCTA5 68464,56250.0,527.0,51.1,27080.0,16.0,3.0,68464,3.0360531309297913,0.5692599620493358
ZCTA5 68465,56950.0,2289.0,40.7,24880.0,168.0,52.0,68465,7.339449541284404,2.271734381826125
ZCTA5 68466,42697.0,1796.0,47.1,22701.0,202.0,24.0,68466,11.247216035634743,1.3363028953229399
ZCTA5 68467,55152.0,9486.0,39.0,27208.0,922.0,110.0,68467,9.719586759434957,1.1596036263967953
ZCTA5 68502,49430.0,26951.0,34.2,28943.0,4350.0,604.0,68502,16.140402953508218,2.2411042261882677
ZCTA5 68503,33503.0,15850.0,25.4,17567.0,5796.0,687.0,68503,36.56782334384858,4.334384858044164
ZCTA5 68504,37784.0,17114.0,28.4,21148.0,4079.0,589.0,68504,23.834287717658057,3.4416267383428774
ZCTA5 68505,54048.0,17312.0,33.1,26218.0,2296.0,158.0,68505,13.262476894639557,0.9126617375231053
ZCTA5 68506,55255.0,29018.0,39.4,32688.0,2252.0,385.0,68506,7.760700255014129,1.3267626990144048
ZCTA5 68507,53496.0,13750.0,40.6,29604.0,1294.0,234.0,68507,9.41090909090909,1.701818181818182
ZCTA5 68508,20018.0,15768.0,21.2,11492.0,3789.0,1155.0,68508,24.029680365296805,7.324961948249619
ZCTA5 68510,50843.0,21396.0,35.8,28338.0,3162.0,380.0,68510,14.778463264161525,1.77603290334642
ZCTA5 68512,74200.0,13505.0,36.1,39531.0,1202.0,226.0,68512,8.90040725657164,1.673454276194002
ZCTA5 68514,151088.0,205.0,39.8,55158.0,0.0,0.0,68514,0.0,0.0
ZCTA5 68516,79824.0,42851.0,38.6,39747.0,2430.0,779.0,68516,5.670812816503699,1.817927236237194
ZCTA5 68517,144917.0,487.0,41.6,39337.0,0.0,0.0,68517,0.0,0.0
ZCTA5 68520,108750.0,1405.0,57.5,71544.0,54.0,23.0,68520,3.8434163701067616,1.6370106761565837
ZCTA5 68521,53833.0,34645.0,30.2,26779.0,5920.0,619.0,68521,17.087602828691008,1.7866936065810362
ZCTA5 68522,65337.0,13290.0,31.9,25515.0,1105.0,271.0,68522,8.314522197140708,2.039127163280662
ZCTA5 68523,99635.0,1449.0,43.3,47109.0,16.0,0.0,68523,1.1042097998619738,0.0
ZCTA5 68524,60932.0,6114.0,29.6,24353.0,599.0,102.0,68524,9.79718678442918,1.6683022571148185
ZCTA5 68526,111296.0,6399.0,37.2,46834.0,144.0,47.0,68526,2.250351617440225,0.734489764025629
ZCTA5 68527,133542.0,848.0,49.1,63234.0,6.0,11.0,68527,0.7075471698113207,1.2971698113207548
ZCTA5 68528,60960.0,6760.0,27.9,25729.0,1591.0,160.0,68528,23.535502958579883,2.366863905325444
ZCTA5 68531,71058.0,52.0,61.5,58369.0,0.0,0.0,68531,0.0,0.0
ZCTA5 68532,96875.0,658.0,45.0,38064.0,0.0,37.0,68532,0.0,5.623100303951368
ZCTA5 68601,58627.0,28357.0,37.9,28274.0,2477.0,657.0,68601,8.735056599781359,2.316888246288394
ZCTA5 68620,55200.0,2742.0,43.6,30136.0,150.0,21.0,68620,5.470459518599562,0.7658643326039387
ZCTA5 68621,61806.0,636.0,42.3,25547.0,6.0,10.0,68621,0.9433962264150944,1.5723270440251573
ZCTA5 68622,57083.0,326.0,54.6,31082.0,10.0,0.0,68622,3.067484662576687,0.0
ZCTA5 68623,35729.0,200.0,55.0,23830.0,47.0,13.0,68623,23.5,6.5
ZCTA5 68624,62533.0,983.0,46.1,26679.0,45.0,19.0,68624,4.577822990844354,1.9328585961342828
ZCTA5 68626,53125.0,635.0,47.1,29426.0,46.0,21.0,68626,7.244094488188976,3.3070866141732282
ZCTA5 68627,55208.0,650.0,50.3,29841.0,79.0,1.0,68627,12.153846153846153,0.15384615384615385
ZCTA5 68628,51150.0,742.0,49.0,31214.0,77.0,4.0,68628,10.377358490566039,0.5390835579514824
ZCTA5 68629,49340.0,1364.0,49.0,25957.0,118.0,27.0,68629,8.651026392961876,1.9794721407624634
ZCTA5 68631,37083.0,462.0,39.0,19462.0,22.0,30.0,68631,4.761904761904762,6.4935064935064934
ZCTA5 68632,50208.0,3971.0,38.9,25080.0,301.0,96.0,68632,7.579954671367414,2.4175270712666834
ZCTA5 68633,49392.0,1246.0,47.6,25677.0,93.0,12.0,68633,7.463884430176565,0.9630818619582665
ZCTA5 68634,51875.0,472.0,45.5,27511.0,35.0,5.0,68634,7.415254237288136,1.0593220338983051
ZCTA5 68635,75972.0,536.0,46.4,26838.0,41.0,11.0,68635,7.649253731343284,2.0522388059701493
ZCTA5 68636,55238.0,1288.0,52.0,29134.0,88.0,8.0,68636,6.832298136645963,0.6211180124223602
ZCTA5 68637,46500.0,355.0,50.4,25255.0,12.0,2.0,68637,3.380281690140845,0.5633802816901409
ZCTA5 68638,43611.0,1868.0,42.2,25685.0,180.0,3.0,68638,9.635974304068522,0.16059957173447537
ZCTA5 68640,50125.0,1494.0,42.9,26791.0,167.0,20.0,68640,11.178045515394913,1.3386880856760375
ZCTA5 68641,61029.0,1065.0,49.3,35870.0,47.0,4.0,68641,4.413145539906103,0.3755868544600939
ZCTA5 68642,59714.0,1841.0,38.3,27332.0,102.0,2.0,68642,5.5404671374253125,0.10863661053775123
ZCTA5 68643,65972.0,1115.0,42.5,34444.0,62.0,2.0,68643,5.560538116591928,0.17937219730941703
ZCTA5 68644,61250.0,700.0,49.3,26893.0,75.0,1.0,68644,10.714285714285714,0.14285714285714285
ZCTA5 68647,60000.0,678.0,45.5,29930.0,46.0,18.0,68647,6.784660766961652,2.6548672566371683
ZCTA5 68648,89432.0,411.0,35.9,30062.0,84.0,10.0,68648,20.437956204379564,2.4330900243309004
ZCTA5 68649,73750.0,2080.0,40.0,31863.0,215.0,22.0,68649,10.336538461538462,1.0576923076923077
ZCTA5 68651,61838.0,1437.0,43.0,32095.0,30.0,14.0,68651,2.0876826722338206,0.9742519137091162
ZCTA5 68652,48929.0,578.0,57.3,30212.0,27.0,18.0,68652,4.671280276816609,3.114186851211073
ZCTA5 68653,51313.0,683.0,34.9,24756.0,76.0,2.0,68653,11.127379209370424,0.29282576866764276
ZCTA5 68654,60139.0,527.0,48.1,29322.0,43.0,18.0,68654,8.159392789373815,3.415559772296015
ZCTA5 68655,72569.0,176.0,38.4,30151.0,4.0,4.0,68655,2.272727272727273,2.272727272727273
ZCTA5 68658,57344.0,703.0,49.1,33626.0,48.0,10.0,68658,6.827880512091038,1.422475106685633
ZCTA5 68659,46250.0,117.0,56.3,26223.0,5.0,2.0,68659,4.273504273504273,1.7094017094017093
ZCTA5 68660,53272.0,1227.0,40.9,25082.0,109.0,5.0,68660,8.883455582722087,0.40749796251018744
ZCTA5 68661,54730.0,7402.0,30.9,20137.0,596.0,160.0,68661,8.051877870845717,2.1615779519048908
ZCTA5 68662,65417.0,1301.0,47.3,30265.0,178.0,82.0,68662,13.681783243658725,6.302843966179862
ZCTA5 68663,42273.0,849.0,33.5,19824.0,195.0,21.0,68663,22.968197879858657,2.4734982332155475
ZCTA5 68664,41125.0,378.0,44.0,24415.0,91.0,2.0,68664,24.074074074074073,0.5291005291005291
ZCTA5 68665,54750.0,946.0,38.8,27570.0,77.0,0.0,68665,8.13953488372093,0.0
ZCTA5 68666,63661.0,1562.0,42.8,35512.0,82.0,13.0,68666,5.249679897567222,0.8322663252240717
ZCTA5 68667,56500.0,113.0,45.9,42678.0,10.0,0.0,68667,8.849557522123893,0.0
ZCTA5 68669,51146.0,385.0,51.3,28115.0,35.0,3.0,68669,9.090909090909092,0.7792207792207793
ZCTA5 68701,49622.0,30356.0,36.6,27137.0,4824.0,528.0,68701,15.89142179470286,1.7393595994202136
ZCTA5 68710,53250.0,814.0,38.4,26689.0,76.0,23.0,68710,9.336609336609337,2.8255528255528257
ZCTA5 68711,-666666666.0,363.0,47.6,28464.0,87.0,0.0,68711,23.96694214876033,0.0
ZCTA5 68713,51660.0,2207.0,42.0,28075.0,170.0,7.0,68713,7.702763932940643,0.31717263253285
ZCTA5 68714,53000.0,1210.0,50.3,35075.0,108.0,10.0,68714,8.925619834710744,0.8264462809917356
ZCTA5 68715,75313.0,1625.0,39.3,27968.0,168.0,12.0,68715,10.338461538461539,0.7384615384615385
ZCTA5 68716,47679.0,924.0,56.6,29763.0,82.0,17.0,68716,8.874458874458874,1.8398268398268398
ZCTA5 68717,67875.0,207.0,49.2,32104.0,8.0,0.0,68717,3.864734299516908,0.0
ZCTA5 68718,47875.0,1631.0,49.3,30902.0,161.0,10.0,68718,9.871244635193133,0.6131207847946045
ZCTA5 68719,48750.0,128.0,55.8,32583.0,23.0,1.0,68719,17.96875,0.78125
ZCTA5 68720,55833.0,267.0,50.3,31831.0,68.0,0.0,68720,25.46816479400749,0.0
ZCTA5 68722,54667.0,609.0,49.3,23709.0,33.0,5.0,68722,5.41871921182266,0.8210180623973727
ZCTA5 68723,60313.0,462.0,53.1,29801.0,29.0,2.0,68723,6.2770562770562774,0.4329004329004329
ZCTA5 68724,41000.0,156.0,40.0,17806.0,7.0,1.0,68724,4.487179487179487,0.6410256410256411
ZCTA5 68725,55179.0,466.0,54.4,30617.0,26.0,7.0,68725,5.579399141630901,1.502145922746781
ZCTA5 68726,44234.0,738.0,43.6,22624.0,92.0,0.0,68726,12.466124661246612,0.0
ZCTA5 68727,65625.0,780.0,51.0,35484.0,61.0,14.0,68727,7.82051282051282,1.794871794871795
ZCTA5 68728,43125.0,192.0,57.6,28120.0,11.0,1.0,68728,5.729166666666667,0.5208333333333334
ZCTA5 68729,51452.0,1938.0,44.0,29073.0,128.0,43.0,68729,6.604747162022703,2.218782249742002
ZCTA5 68730,59559.0,1870.0,46.4,29469.0,128.0,10.0,68730,6.8449197860962565,0.5347593582887701
ZCTA5 68731,69464.0,2804.0,34.2,28459.0,374.0,82.0,68731,13.338088445078458,2.9243937232524964
ZCTA5 68732,53056.0,196.0,60.0,31088.0,22.0,4.0,68732,11.224489795918368,2.0408163265306123
ZCTA5 68733,56818.0,1455.0,37.8,28310.0,247.0,27.0,68733,16.97594501718213,1.8556701030927836
ZCTA5 68734,75000.0,77.0,57.6,28595.0,0.0,0.0,68734,0.0,0.0
ZCTA5 68735,49907.0,824.0,38.4,23109.0,74.0,0.0,68735,8.980582524271844,0.0
ZCTA5 68736,55250.0,549.0,46.8,31088.0,122.0,1.0,68736,22.22222222222222,0.18214936247723132
ZCTA5 68739,61429.0,3002.0,41.2,30674.0,178.0,1.0,68739,5.929380413057961,0.033311125916055964
ZCTA5 68740,78333.0,1113.0,38.4,27491.0,64.0,10.0,68740,5.750224618149146,0.8984725965858041
ZCTA5 68741,68594.0,739.0,48.4,31562.0,47.0,8.0,68741,6.359945872801083,1.0825439783491204
ZCTA5 68742,33125.0,124.0,57.0,26594.0,12.0,0.0,68742,9.67741935483871,0.0
ZCTA5 68743,78125.0,644.0,45.9,33663.0,62.0,18.0,68743,9.627329192546584,2.7950310559006213
ZCTA5 68745,51855.0,1584.0,38.4,29087.0,168.0,38.0,68745,10.606060606060606,2.398989898989899
ZCTA5 68746,38036.0,410.0,45.5,22088.0,50.0,11.0,68746,12.195121951219512,2.682926829268293
ZCTA5 68747,55972.0,161.0,35.2,20694.0,4.0,4.0,68747,2.484472049689441,2.484472049689441
ZCTA5 68748,52714.0,3008.0,38.7,22628.0,480.0,59.0,68748,15.957446808510639,1.961436170212766
ZCTA5 68749,46250.0,54.0,58.2,26937.0,0.0,0.0,68749,0.0,0.0
ZCTA5 68751,45938.0,89.0,35.1,21084.0,3.0,1.0,68751,3.3707865168539324,1.1235955056179776
ZCTA5 68752,60000.0,753.0,47.1,31138.0,56.0,14.0,68752,7.436918990703851,1.8592297476759627
ZCTA5 68753,42969.0,85.0,48.5,26925.0,6.0,0.0,68753,7.0588235294117645,0.0
ZCTA5 68755,63750.0,261.0,56.1,28359.0,25.0,0.0,68755,9.578544061302683,0.0
ZCTA5 68756,44188.0,1856.0,45.0,27960.0,283.0,25.0,68756,15.247844827586206,1.3469827586206897
ZCTA5 68757,47000.0,820.0,44.2,20630.0,185.0,8.0,68757,22.5609756097561,0.975609756097561
ZCTA5 68758,48077.0,1309.0,38.5,25541.0,235.0,19.0,68758,17.952635599694425,1.4514896867838045
ZCTA5 68759,51071.0,203.0,55.4,31299.0,17.0,1.0,68759,8.374384236453203,0.49261083743842365
ZCTA5 68760,32372.0,1338.0,36.4,17045.0,388.0,68.0,68760,28.998505231689087,5.082212257100149
ZCTA5 68761,42813.0,334.0,51.8,36561.0,47.0,13.0,68761,14.071856287425149,3.8922155688622753
ZCTA5 68763,51990.0,4723.0,42.8,26376.0,341.0,41.0,68763,7.219987296210036,0.8680923142070718
ZCTA5 68764,47011.0,810.0,50.6,26789.0,93.0,13.0,68764,11.481481481481481,1.6049382716049383
ZCTA5 68765,53125.0,1346.0,44.1,30058.0,164.0,31.0,68765,12.184249628528974,2.303120356612184
ZCTA5 68766,51389.0,530.0,48.1,33814.0,98.0,2.0,68766,18.49056603773585,0.37735849056603776
ZCTA5 68767,62353.0,3298.0,37.7,28839.0,119.0,26.0,68767,3.6082474226804124,0.7883565797453002
ZCTA5 68768,46964.0,550.0,45.0,28711.0,68.0,17.0,68768,12.363636363636363,3.090909090909091
ZCTA5 68769,47102.0,1726.0,50.5,27347.0,172.0,76.0,68769,9.965237543453071,4.40324449594438
ZCTA5 68770,51667.0,1406.0,47.0,30783.0,159.0,19.0,68770,11.308677098150783,1.3513513513513513
ZCTA5 68771,50750.0,1404.0,48.8,29628.0,85.0,14.0,68771,6.054131054131054,0.9971509971509972
ZCTA5 68773,78036.0,142.0,41.4,27505.0,3.0,0.0,68773,2.112676056338028,0.0
ZCTA5 68774,59750.0,218.0,57.9,30232.0,10.0,0.0,68774,4.587155963302752,0.0
ZCTA5 68776,50489.0,14880.0,32.2,19806.0,2787.0,665.0,68776,18.72983870967742,4.469086021505376
ZCTA5 68777,43182.0,710.0,53.2,29507.0,83.0,3.0,68777,11.690140845070422,0.4225352112676056
ZCTA5 68778,50313.0,540.0,46.6,27658.0,35.0,5.0,68778,6.481481481481482,0.9259259259259259
ZCTA5 68779,55500.0,2745.0,40.1,25128.0,126.0,44.0,68779,4.590163934426229,1.6029143897996356
ZCTA5 68780,58289.0,1016.0,44.0,33401.0,68.0,2.0,68780,6.692913385826771,0.1968503937007874
ZCTA5 68781,50242.0,1628.0,38.0,26423.0,78.0,8.0,68781,4.791154791154791,0.4914004914004914
ZCTA5 68783,40417.0,980.0,50.2,21246.0,160.0,0.0,68783,16.3265306122449,0.0
ZCTA5 68784,64375.0,1959.0,39.2,24871.0,97.0,33.0,68784,4.951505870342011,1.6845329249617151
ZCTA5 68785,108333.0,342.0,30.0,34650.0,32.0,0.0,68785,9.35672514619883,0.0
