Zipcode,Name,Household Income,Population,Median Age,Per Capita Income,Poverty Count,Unemployment Count,Poverty Rate,Unemployment Rate,Lat,Lng
01098,ZCTA5 01098,76563.0,1186.0,50.4,43006.0,87.0,10.0,7.335581787521079,0.8431703204047217,42.4135617,-72.9696779
01103,ZCTA5 01103,16720.0,2409.0,33.6,21340.0,1337.0,138.0,55.50020755500208,5.72851805728518,42.105218,-72.59294009999999
01104,ZCTA5 01104,30053.0,23635.0,36.0,19687.0,6815.0,1199.0,28.834355828220858,5.072984979902687,42.1341459,-72.5707614
01105,ZCTA5 01105,17569.0,11601.0,32.3,15259.0,6021.0,713.0,51.90069821567106,6.146021894664253,42.1014803,-72.5766759
01106,ZCTA5 01106,111231.0,16048.0,46.2,55504.0,576.0,368.0,3.5892323030907276,2.293120638085743,42.0526282,-72.5559746
01107,ZCTA5 01107,26772.0,11304.0,28.8,15178.0,4784.0,1092.0,42.32130219391366,9.660297239915074,42.1156917,-72.6062464
01108,ZCTA5 01108,38499.0,28925.0,31.7,18875.0,8877.0,1361.0,30.68971477960242,4.705272255834053,42.0871698,-72.5618894
01109,ZCTA5 01109,35191.0,30125.0,27.9,15703.0,8071.0,1351.0,26.79170124481328,4.484647302904564,42.1237147,-72.5500596
01118,ZCTA5 01118,61112.0,14774.0,36.8,29498.0,2145.0,433.0,14.518749153919048,2.930824421280628,42.0912195,-72.52639839999999
01119,ZCTA5 01119,47439.0,13236.0,34.7,22681.0,2107.0,647.0,15.918706557872468,4.8881837413115745,42.1277525,-72.514567
01128,ZCTA5 01128,65977.0,2798.0,48.3,35083.0,55.0,102.0,1.9656897784131522,3.645461043602573,42.0971896,-72.4879444
01129,ZCTA5 01129,63895.0,6750.0,42.9,30597.0,699.0,228.0,10.355555555555556,3.3777777777777778,42.11444729999999,-72.4909026
01151,ZCTA5 01151,40360.0,8884.0,32.7,18717.0,1936.0,453.0,21.79198559207564,5.09905447996398,42.1546691,-72.502735
01199,ZCTA5 01199,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,,,42.1208719,-72.6029199
01201,ZCTA5 01201,47614.0,44775.0,44.0,30286.0,6415.0,1893.0,14.32719151312116,4.227805695142378,42.46345030000001,-73.3001233
01220,ZCTA5 01220,49777.0,8211.0,45.8,28827.0,910.0,294.0,11.082693947144074,3.580562659846547,42.625879,-73.111356
01222,ZCTA5 01222,74583.0,818.0,49.2,39128.0,36.0,13.0,4.400977995110025,1.5892420537897312,42.0583031,-73.317812
01223,ZCTA5 01223,77857.0,2351.0,51.8,39393.0,141.0,94.0,5.997447894512973,3.998298596341982,42.32026430000001,-73.111356
01224,ZCTA5 01224,38446.0,209.0,49.8,22355.0,21.0,36.0,10.047846889952153,17.22488038277512,42.5110387,-73.19543600000002
01225,ZCTA5 01225,61512.0,3169.0,48.2,33984.0,126.0,175.0,3.9760176711896498,5.52224676554118,42.5645265,-73.1467619
01226,ZCTA5 01226,61063.0,6839.0,48.9,34994.0,678.0,241.0,9.91373007749671,3.5239070039479454,42.4846267,-73.1231585
01229,ZCTA5 01229,29000.0,86.0,67.4,18577.0,5.0,0.0,5.813953488372093,0.0,42.2866056,-73.3502377
01230,ZCTA5 01230,65214.0,8359.0,49.9,37450.0,406.0,193.0,4.857040315827252,2.3088886230410335,42.20217299999999,-73.3472901
01235,ZCTA5 01235,63000.0,2671.0,49.6,35609.0,208.0,77.0,7.787345563459379,2.8828154249344813,42.4279279,-73.06413959999999
01236,ZCTA5 01236,57014.0,1197.0,42.2,32948.0,24.0,42.0,2.0050125313283207,3.508771929824561,42.2593683,-73.3767641
01237,ZCTA5 01237,84615.0,2662.0,46.9,33634.0,151.0,126.0,5.672426746806912,4.73328324567994,42.597797,-73.2411506
01238,ZCTA5 01238,67708.0,5917.0,46.5,33536.0,452.0,108.0,7.639006253168835,1.8252492817306067,42.3043674,-73.2460582
01240,ZCTA5 01240,68948.0,4493.0,57.2,53659.0,163.0,100.0,3.6278655686623638,2.2256843979523704,42.372065,-73.2647416
01242,ZCTA5 01242,81172.0,475.0,33.8,29336.0,4.0,0.0,0.8421052631578947,0.0,42.3339899,-73.2463113
01243,ZCTA5 01243,71979.0,333.0,57.3,51112.0,25.0,2.0,7.5075075075075075,0.6006006006006006,42.37085829999999,-73.0346244
01244,ZCTA5 01244,55556.0,108.0,60.8,41983.0,10.0,0.0,9.25925925925926,0.0,42.11757220000001,-73.2695332
01245,ZCTA5 01245,69821.0,803.0,55.8,49853.0,73.0,14.0,9.090909090909092,1.7434620174346203,42.1888456,-73.19396119999999
01247,ZCTA5 01247,40928.0,15703.0,43.6,24982.0,2434.0,754.0,15.500222887346366,4.801630261733426,42.6948505,-73.06413959999999
01253,ZCTA5 01253,74554.0,742.0,59.8,45803.0,39.0,18.0,5.256064690026954,2.4258760107816713,42.19024750000001,-73.0759446
01254,ZCTA5 01254,92083.0,977.0,58.3,67240.0,71.0,22.0,7.267144319344934,2.2517911975435005,42.3861466,-73.3590802
01255,ZCTA5 01255,68636.0,859.0,50.2,36882.0,33.0,22.0,3.8416763678696157,2.561117578579744,42.1283575,-73.111356
01256,ZCTA5 01256,55375.0,764.0,47.3,29340.0,63.0,23.0,8.24607329842932,3.0104712041884816,42.5734461,-73.0169135
01257,ZCTA5 01257,59500.0,2138.0,53.1,46014.0,223.0,52.0,10.430308699719363,2.432179607109448,42.0937726,-73.3944466
01258,ZCTA5 01258,57917.0,357.0,61.7,46676.0,28.0,0.0,7.8431372549019605,0.0,42.0928694,-73.45337789999999
01259,ZCTA5 01259,62727.0,506.0,60.6,58770.0,26.0,10.0,5.138339920948616,1.976284584980237,42.0612942,-73.2411506
01260,ZCTA5 01260,112756.0,447.0,32.9,28091.0,24.0,26.0,5.369127516778524,5.8165548098434,42.2627362,-73.2706389
01262,ZCTA5 01262,36042.0,1110.0,56.9,38369.0,141.0,30.0,12.702702702702704,2.7027027027027026,42.2974781,-73.32665589999999
01264,ZCTA5 01264,80000.0,205.0,58.4,49908.0,53.0,17.0,25.853658536585368,8.292682926829269,42.2407566,-73.1880618
01266,ZCTA5 01266,74107.0,1360.0,55.5,45261.0,79.0,15.0,5.8088235294117645,1.1029411764705883,42.3165041,-73.4062342
01267,ZCTA5 01267,78068.0,7853.0,31.9,33267.0,589.0,249.0,7.500318349675283,3.170762765821979,42.6852841,-73.2529464
01270,ZCTA5 01270,80000.0,813.0,50.1,45778.0,50.0,18.0,6.150061500615006,2.2140221402214024,42.50433,-73.06413959999999
01301,ZCTA5 01301,48477.0,17715.0,44.1,30169.0,2220.0,502.0,12.531752751905165,2.8337567033587354,42.5924102,-72.6037637
01330,ZCTA5 01330,74167.0,1468.0,49.3,41585.0,109.0,19.0,7.425068119891008,1.2942779291553133,42.5063924,-72.82791499999999
01331,ZCTA5 01331,53733.0,13281.0,44.7,27402.0,1789.0,640.0,13.470371206987426,4.818914238385664,42.5938138,-72.2271292
01337,ZCTA5 01337,66085.0,2626.0,50.0,34785.0,238.0,61.0,9.063214013709063,2.322924600152323,42.6906541,-72.5441445
01338,ZCTA5 01338,57750.0,170.0,59.6,24208.0,21.0,18.0,12.352941176470589,10.588235294117647,42.5846501,-72.8101887
01339,ZCTA5 01339,55313.0,1472.0,50.5,29754.0,168.0,53.0,11.41304347826087,3.6005434782608696,42.6279595,-72.8751786
01340,ZCTA5 01340,53125.0,1642.0,53.7,29428.0,227.0,73.0,13.824604141291108,4.445797807551767,42.6821496,-72.7333604
01341,ZCTA5 01341,101023.0,1743.0,50.9,51004.0,40.0,42.0,2.2948938611589216,2.4096385542168677,42.522589,-72.6860696
01342,ZCTA5 01342,106146.0,1759.0,43.9,41962.0,157.0,0.0,8.925525866969869,0.0,42.5382769,-72.6032895
01343,ZCTA5 01343,85781.0,46.0,59.5,38683.0,0.0,0.0,0.0,0.0,42.6575978,-72.97558289999999
01344,ZCTA5 01344,70109.0,1518.0,41.9,28889.0,159.0,59.0,10.474308300395258,3.8866930171278,42.6131079,-72.44356739999999
01346,ZCTA5 01346,60208.0,464.0,49.1,34662.0,32.0,4.0,6.896551724137931,0.8620689655172413,42.6607597,-72.8101887
01347,ZCTA5 01347,52647.0,126.0,46.0,27629.0,17.0,0.0,13.492063492063492,0.0,42.5562716,-72.5167854
01349,ZCTA5 01349,61630.0,1231.0,37.7,26995.0,84.0,99.0,6.823720552396425,8.042242079610073,42.5730193,-72.4909026
01350,ZCTA5 01350,31458.0,86.0,54.7,27507.0,7.0,2.0,8.13953488372093,2.3255813953488373,42.7128396,-72.9637728
01351,ZCTA5 01351,82548.0,2209.0,46.9,40829.0,194.0,50.0,8.782254413761883,2.2634676324128566,42.5462156,-72.53231389999999
01354,ZCTA5 01354,69226.0,1604.0,47.6,38346.0,92.0,46.0,5.7356608478802995,2.8678304239401498,42.6376015,-72.5086511
01355,ZCTA5 01355,70313.0,917.0,50.8,36789.0,56.0,37.0,6.106870229007634,4.0348964013086155,42.4249954,-72.3074326
01360,ZCTA5 01360,69028.0,3012.0,46.0,33657.0,118.0,124.0,3.9176626826029217,4.116865869853918,42.6957223,-72.4528023
01364,ZCTA5 01364,43413.0,7819.0,45.4,23103.0,794.0,381.0,10.154751246962528,4.872745875431641,42.5903491,-72.3099167
01366,ZCTA5 01366,65529.0,1218.0,51.0,35783.0,64.0,40.0,5.254515599343185,3.284072249589491,42.4861078,-72.2126905
01367,ZCTA5 01367,55469.0,605.0,44.4,28197.0,107.0,4.0,17.68595041322314,0.6611570247933884,42.6999574,-72.9106202
01368,ZCTA5 01368,72813.0,1316.0,51.1,32809.0,134.0,40.0,10.182370820668693,3.0395136778115504,42.6685533,-72.16530759999999
01370,ZCTA5 01370,54036.0,4032.0,51.3,37400.0,388.0,153.0,9.623015873015873,3.794642857142857,42.6060911,-72.7333604
01373,ZCTA5 01373,74022.0,4160.0,49.5,38682.0,332.0,134.0,7.980769230769231,3.2211538461538463,42.4657318,-72.6269437
01375,ZCTA5 01375,54886.0,3662.0,31.3,36664.0,593.0,68.0,16.19333697433097,1.8569087930092845,42.4546495,-72.5559746
01376,ZCTA5 01376,43750.0,5096.0,44.1,25887.0,953.0,221.0,18.70094191522763,4.336734693877551,42.5936643,-72.5618894
01378,ZCTA5 01378,57885.0,744.0,55.7,30777.0,43.0,6.0,5.779569892473118,0.8064516129032258,42.6608094,-72.35479149999999
01379,ZCTA5 01379,43500.0,836.0,51.2,28998.0,148.0,32.0,17.70334928229665,3.827751196172249,42.5466312,-72.4139787
01420,ZCTA5 01420,51412.0,40666.0,35.4,24887.0,6961.0,2117.0,17.1174937294054,5.2058230462794475,42.5768698,-71.8334145
01430,ZCTA5 01430,85064.0,6210.0,41.1,33886.0,290.0,216.0,4.669887278582931,3.4782608695652173,42.6682004,-71.9282781
01431,ZCTA5 01431,95833.0,3195.0,45.9,36900.0,248.0,113.0,7.762128325508607,3.536776212832551,42.6792111,-71.82155449999999
01432,ZCTA5 01432,79750.0,7703.0,39.1,42774.0,940.0,195.0,12.203037777489289,2.5314812410749057,42.56035869999999,-71.560526
01434,ZCTA5 01434,50547.0,1712.0,43.4,17126.0,165.0,30.0,9.63785046728972,1.7523364485981308,42.5360141,-71.6139348
01436,ZCTA5 01436,60156.0,3460.0,43.3,31607.0,164.0,75.0,4.7398843930635834,2.167630057803468,42.60778200000001,-72.0823688
01438,ZCTA5 01438,74142.0,563.0,60.1,36265.0,17.0,29.0,3.019538188277087,5.150976909413854,42.561206,-72.03829809999999
01440,ZCTA5 01440,48915.0,20496.0,40.6,25866.0,3222.0,595.0,15.720140515222482,2.9030054644808745,42.59246419999999,-71.9875531
01450,ZCTA5 01450,123918.0,11282.0,45.6,53410.0,483.0,234.0,4.281155823435561,2.0741003368197126,42.6057805,-71.5486562
01451,ZCTA5 01451,143625.0,4630.0,47.2,60666.0,178.0,165.0,3.8444924406047516,3.5637149028077753,42.5073686,-71.5842643
01452,ZCTA5 01452,93387.0,4581.0,45.7,38657.0,109.0,121.0,2.379393145601397,2.6413446845666884,42.4937014,-72.0231125
01453,ZCTA5 01453,57610.0,41446.0,40.2,30775.0,5511.0,1303.0,13.296819958500217,3.143849828692757,42.52334339999999,-71.7385225
01460,ZCTA5 01460,119177.0,9754.0,44.4,49934.0,370.0,316.0,3.793315562846012,3.239696534754972,42.5295344,-71.4893013
01462,ZCTA5 01462,97775.0,11150.0,44.1,41737.0,912.0,227.0,8.179372197309418,2.0358744394618835,42.5992565,-71.7385225
01463,ZCTA5 01463,90029.0,12049.0,42.9,40919.0,674.0,373.0,5.593825213710681,3.095692588596564,42.6664257,-71.5792827
01464,ZCTA5 01464,67541.0,7572.0,42.3,31903.0,625.0,135.0,8.254094030639196,1.7828843106180665,42.5721628,-71.6317359
01467,ZCTA5 01467,98036.0,511.0,51.4,42565.0,77.0,0.0,15.068493150684931,0.0,42.4923435,-71.617318
01468,ZCTA5 01468,64872.0,4124.0,47.2,38444.0,174.0,130.0,4.219204655674103,3.1522793404461686,42.5507966,-72.0823688
01469,ZCTA5 01469,84489.0,7454.0,39.2,39302.0,288.0,158.0,3.8636973437080764,2.119667292728736,42.6747554,-71.6792008
01473,ZCTA5 01473,100071.0,7566.0,44.7,43218.0,117.0,191.0,1.5463917525773196,2.5244514935236584,42.5580692,-71.8927076
01474,ZCTA5 01474,84851.0,1964.0,44.5,47724.0,89.0,40.0,4.531568228105907,2.0366598778004072,42.6675405,-71.7503855
01475,ZCTA5 01475,64539.0,10738.0,41.3,29400.0,1166.0,354.0,10.858632892531197,3.2967032967032965,42.685339,-72.0479505
01501,ZCTA5 01501,74576.0,16412.0,46.8,38476.0,742.0,521.0,4.521082135023153,3.1745064586887644,42.1882948,-71.845274
01503,ZCTA5 01503,97417.0,3098.0,47.6,48547.0,89.0,44.0,2.8728211749515817,1.4202711426726922,42.38215080000001,-71.6317359
01504,ZCTA5 01504,80260.0,9201.0,41.6,35249.0,365.0,332.0,3.9669601130311922,3.6083034452776874,42.0418415,-71.53678599999999
01505,ZCTA5 01505,97074.0,4524.0,42.7,46148.0,184.0,76.0,4.067197170645446,1.6799292661361627,42.3597148,-71.726659
01506,ZCTA5 01506,64219.0,3406.0,44.9,37864.0,311.0,97.0,9.130945390487375,2.8479154433352907,42.1922655,-72.106068
01507,ZCTA5 01507,93921.0,13379.0,43.1,39167.0,618.0,673.0,4.619179310860304,5.030271320726512,42.1425299,-71.97569899999999
01510,ZCTA5 01510,68362.0,13855.0,38.9,33410.0,826.0,338.0,5.961746661854926,2.4395525081198124,42.4166513,-71.6828223
01515,ZCTA5 01515,80234.0,2123.0,42.2,36927.0,100.0,64.0,4.710315591144607,3.014601978332548,42.2056874,-72.04089060000001
01516,ZCTA5 01516,94531.0,8745.0,41.7,37825.0,361.0,140.0,4.128073184676958,1.6009148084619782,42.0579365,-71.7503855
01518,ZCTA5 01518,58438.0,3490.0,42.6,39866.0,123.0,51.0,3.524355300859599,1.4613180515759312,42.1233113,-72.1238412
01519,ZCTA5 01519,106250.0,6657.0,43.5,49307.0,266.0,94.0,3.995793901156677,1.4120474688298033,42.1992877,-71.6792008
01520,ZCTA5 01520,99674.0,15061.0,41.8,43270.0,534.0,400.0,3.545581302702344,2.6558661443463247,42.341032,-71.845274
01521,ZCTA5 01521,78348.0,2510.0,43.7,34752.0,103.0,120.0,4.103585657370518,4.780876494023905,42.0580507,-72.16530759999999
01522,ZCTA5 01522,104508.0,3497.0,41.2,44718.0,327.0,84.0,9.350872176150986,2.4020589076351158,42.3830177,-71.8689917
01523,ZCTA5 01523,104630.0,7735.0,38.4,35322.0,333.0,180.0,4.305106658047834,2.3270846800258567,42.4850811,-71.6792008
01524,ZCTA5 01524,64135.0,6702.0,45.4,34311.0,440.0,178.0,6.565204416592062,2.6559236048940615,42.2572094,-71.9164217
01525,ZCTA5 01525,-666666666.0,227.0,36.5,25773.0,0.0,19.0,0.0,8.370044052863436,42.0973646,-71.6448526
01527,ZCTA5 01527,74713.0,13521.0,43.2,37951.0,797.0,488.0,5.894534427926929,3.6092005029213814,42.1805434,-71.7978333
01529,ZCTA5 01529,90500.0,3237.0,41.8,37644.0,142.0,84.0,4.386777880753784,2.5949953660797034,42.03436689999999,-71.57832979999999
01531,ZCTA5 01531,84432.0,1247.0,46.8,37371.0,102.0,40.0,8.179631114675221,3.2076984763432237,42.3298553,-72.12976530000002
01532,ZCTA5 01532,111875.0,14918.0,43.7,52500.0,546.0,366.0,3.660008043973723,2.453411985520847,42.3197933,-71.6423322
01534,ZCTA5 01534,89348.0,6262.0,44.3,40700.0,527.0,204.0,8.415841584158416,3.257745129351645,42.1398758,-71.6376694
01535,ZCTA5 01535,73133.0,4760.0,44.4,31764.0,298.0,133.0,6.260504201680672,2.7941176470588234,42.26848770000001,-72.0849557
01536,ZCTA5 01536,105283.0,7709.0,39.5,44374.0,730.0,314.0,9.469451290699183,4.073161240108964,42.2356407,-71.69699849999999
01537,ZCTA5 01537,74883.0,2337.0,33.1,28911.0,386.0,63.0,16.516902011125374,2.6957637997432604,42.1615885,-71.8867788
01540,ZCTA5 01540,68865.0,11386.0,39.7,31306.0,1121.0,243.0,9.845424205164237,2.1341998946074128,42.1170386,-71.86472119999999
01541,ZCTA5 01541,128006.0,3438.0,48.4,59891.0,224.0,88.0,6.515415939499709,2.559627690517743,42.4591686,-71.8689917
01542,ZCTA5 01542,100000.0,2299.0,48.2,39122.0,35.0,55.0,1.5224010439321445,2.3923444976076556,42.2036959,-71.9104934
01543,ZCTA5 01543,100962.0,8463.0,40.2,37904.0,190.0,194.0,2.2450667611957935,2.292331324589389,42.3717748,-71.97569899999999
01545,ZCTA5 01545,101229.0,36269.0,41.7,45803.0,1401.0,873.0,3.862802944663487,2.4070142545975903,42.2834603,-71.726659
01550,ZCTA5 01550,50202.0,16858.0,40.1,25977.0,3085.0,743.0,18.299916953375252,4.407403013406098,42.0749668,-72.03368569999999
01560,ZCTA5 01560,85390.0,4477.0,38.1,45027.0,336.0,107.0,7.505025686843869,2.389993299084208,42.1744247,-71.6732681
01561,ZCTA5 01561,-666666666.0,243.0,59.6,32123.0,18.0,18.0,7.407407407407407,7.407407407407407,42.4431846,-71.6870936
01562,ZCTA5 01562,65386.0,11856.0,45.1,31155.0,1433.0,303.0,12.086707152496626,2.555668016194332,42.2190542,-71.97569899999999
01564,ZCTA5 01564,102500.0,8000.0,44.7,43640.0,477.0,229.0,5.9625,2.8625,42.4551075,-71.785972
01566,ZCTA5 01566,95800.0,6006.0,42.0,44937.0,259.0,119.0,4.312354312354312,1.9813519813519813,42.1082733,-72.0787672
01568,ZCTA5 01568,119115.0,7706.0,42.0,48540.0,373.0,246.0,4.840384116273034,3.19231767453932,42.1684252,-71.6080009
01569,ZCTA5 01569,94809.0,13864.0,40.3,35943.0,1136.0,652.0,8.193883439122908,4.702827466820542,42.0499476,-71.6436028
01570,ZCTA5 01570,52107.0,16926.0,41.0,28964.0,1987.0,844.0,11.73933593288432,4.986411438024342,42.0542919,-71.845274
01571,ZCTA5 01571,64281.0,11637.0,37.9,30057.0,820.0,532.0,7.046489645097534,4.5716249892583996,42.0582113,-71.9282781
01581,ZCTA5 01581,107604.0,18836.0,38.0,47993.0,942.0,370.0,5.001061796559779,1.9643236355914206,42.2638905,-71.6080009
01583,ZCTA5 01583,73463.0,7639.0,39.4,28418.0,430.0,142.0,5.6290090325958895,1.8588820526246892,42.37897359999999,-71.785972
01585,ZCTA5 01585,66317.0,4661.0,46.7,35345.0,359.0,155.0,7.70220982621755,3.3254666380605022,42.219002,-72.1534606
01588,ZCTA5 01588,66607.0,9864.0,38.1,32926.0,825.0,254.0,8.363746958637469,2.5750202757502025,42.1170567,-71.6732681
01590,ZCTA5 01590,101315.0,9297.0,44.8,43451.0,194.0,205.0,2.0866946326772076,2.2050123695815853,42.14213729999999,-71.7385225
01602,ZCTA5 01602,64808.0,24166.0,40.5,34720.0,2931.0,739.0,12.128610444426053,3.0580153935280974,42.2704584,-71.85120359999999
01603,ZCTA5 01603,42259.0,19981.0,37.0,24635.0,4516.0,829.0,22.601471397827936,4.148941494419699,42.23987959999999,-71.8393443
01604,ZCTA5 01604,50487.0,36772.0,34.0,26882.0,7219.0,1387.0,19.631785053845316,3.7718916566953116,42.2530794,-71.7741103
01605,ZCTA5 01605,37703.0,28742.0,31.7,21513.0,7591.0,1031.0,26.410827360656878,3.5870851019414096,42.279853,-71.7919027
01606,ZCTA5 01606,65135.0,19375.0,41.9,34908.0,1661.0,736.0,8.572903225806451,3.798709677419355,42.3142089,-71.7978333
01607,ZCTA5 01607,43500.0,8698.0,36.2,24723.0,1439.0,284.0,16.544033111060013,3.2651184180271327,42.232124,-71.7919027
01608,ZCTA5 01608,20578.0,3371.0,27.6,14469.0,1660.0,225.0,49.24354790863245,6.674577276772471,42.261272,-71.8022812
01609,ZCTA5 01609,42903.0,20714.0,30.5,29357.0,4185.0,707.0,20.203726947957904,3.413150526214155,42.2971508,-71.8393443
01610,ZCTA5 01610,31003.0,23438.0,27.8,16262.0,6373.0,1043.0,27.190886594419318,4.4500383991808174,42.25319959999999,-71.8185895
01611,ZCTA5 01611,81830.0,2451.0,40.6,35915.0,133.0,47.0,5.426356589147287,1.9175846593227255,42.2361301,-71.87492089999999
01612,ZCTA5 01612,95595.0,4845.0,41.2,40615.0,203.0,59.0,4.189886480908153,1.217750257997936,42.3183296,-71.940134
01701,ZCTA5 01701,105940.0,32098.0,45.5,49590.0,1630.0,758.0,5.078198018568135,2.3615178515795376,42.3240042,-71.4536835
01702,ZCTA5 01702,52746.0,39226.0,34.4,29266.0,6266.0,1347.0,15.974098812012441,3.433946871972671,42.2781628,-71.4358733
01718,ZCTA5 01718,160750.0,716.0,41.1,54472.0,55.0,58.0,7.681564245810056,8.100558659217876,42.5204439,-71.4295653
01719,ZCTA5 01719,101077.0,5546.0,43.5,55857.0,295.0,214.0,5.319148936170213,3.858636855391273,42.4955325,-71.51304449999999
01720,ZCTA5 01720,133075.0,22680.0,43.7,59129.0,838.0,452.0,3.694885361552028,1.9929453262786596,42.4836453,-71.4418101
01721,ZCTA5 01721,120309.0,17478.0,41.7,52647.0,555.0,360.0,3.175420528664607,2.059732234809475,42.2592911,-71.46555649999999
01730,ZCTA5 01730,125208.0,14031.0,43.4,57969.0,348.0,356.0,2.4802223647637374,2.53723897085026,42.4936646,-71.2755422
01731,ZCTA5 01731,93276.0,2012.0,23.0,27220.0,20.0,31.0,0.9940357852882704,1.540755467196819,42.4585844,-71.2785119
01740,ZCTA5 01740,151618.0,5167.0,42.7,54618.0,72.0,95.0,1.393458486549255,1.838591058641378,42.4352987,-71.6080009
01741,ZCTA5 01741,170703.0,5160.0,50.0,87286.0,83.0,117.0,1.6085271317829457,2.2674418604651163,42.52464,-71.3468091
01742,ZCTA5 01742,137547.0,19383.0,46.6,68083.0,1088.0,304.0,5.613166176546458,1.5683846669762163,42.4527187,-71.3705616
01745,ZCTA5 01745,123992.0,501.0,35.0,41878.0,0.0,30.0,0.0,5.9880239520958085,42.2923845,-71.4996891
01746,ZCTA5 01746,118933.0,14480.0,42.2,53435.0,209.0,382.0,1.4433701657458564,2.638121546961326,42.198093,-71.4418101
01747,ZCTA5 01747,101761.0,5955.0,44.4,40122.0,250.0,161.0,4.198152812762385,2.7036104114189756,42.1221817,-71.5308508
01748,ZCTA5 01748,151357.0,16720.0,40.8,60222.0,250.0,399.0,1.4952153110047848,2.3863636363636362,42.2254318,-71.5486562
01749,ZCTA5 01749,83765.0,19843.0,43.7,39716.0,1174.0,382.0,5.916444086075694,1.9251121302222447,42.38938479999999,-71.560526
01752,ZCTA5 01752,75418.0,39771.0,39.5,38866.0,2553.0,1136.0,6.41925020743758,2.8563526187423,42.347372,-71.53678599999999
01754,ZCTA5 01754,95833.0,10560.0,43.6,46986.0,848.0,165.0,8.030303030303031,1.5625,42.4248817,-71.4596201
01756,ZCTA5 01756,125816.0,5995.0,44.8,50536.0,32.0,181.0,0.5337781484570475,3.019182652210175,42.0840678,-71.560526
01757,ZCTA5 01757,75976.0,28694.0,39.7,36016.0,2244.0,888.0,7.820450268348783,3.094723635603262,42.141566,-71.5192361
01760,ZCTA5 01760,106332.0,35715.0,40.4,54666.0,1240.0,794.0,3.4719305613887723,2.223155536889262,42.2775281,-71.3468091
01770,ZCTA5 01770,170872.0,4302.0,45.0,75852.0,179.0,50.0,4.160855416085542,1.1622501162250116,42.2433966,-71.3705616
01772,ZCTA5 01772,143375.0,9520.0,43.2,64905.0,453.0,190.0,4.758403361344538,1.995798319327731,42.3092759,-71.53678599999999
01773,ZCTA5 01773,153500.0,4791.0,53.7,103262.0,163.0,35.0,3.4022124817365893,0.7305364224587769,42.4217357,-71.2992993
01775,ZCTA5 01775,144766.0,7061.0,44.1,58780.0,310.0,137.0,4.390312986829061,1.9402350941792947,42.4195323,-71.51304449999999
01776,ZCTA5 01776,170945.0,18697.0,44.1,75430.0,576.0,346.0,3.080708134994919,1.8505642616462534,42.384659,-71.4180622
01778,ZCTA5 01778,166548.0,13850.0,44.5,78360.0,414.0,75.0,2.9891696750902526,0.5415162454873647,42.3576744,-71.3705616
01801,ZCTA5 01801,84857.0,40375.0,40.0,39344.0,2347.0,1187.0,5.813003095975232,2.939938080495356,42.4884618,-71.13296849999999
01803,ZCTA5 01803,99254.0,26103.0,42.2,45962.0,1041.0,707.0,3.988047350879209,2.708500938589434,42.50057229999999,-71.20426189999999
